condition,tick,fraction_A,coordination_rate,mean_confidence,num_crystallised,mean_norm_strength,belief_error,num_enforcements
Neither,349,0.5,0.52,0.26812545555757006,0,0.0,0.24216666666666684,0
Neither,350,0.49,0.5,0.24745111341929196,0,0.0,0.22426666666666673,0
Neither,351,0.5,0.48,0.247834694770429,0,0.0,0.2766666666666668,0
Neither,352,0.53,0.38,0.24297881394497886,0,0.0,0.2619666666666667,0
Neither,353,0.4,0.52,0.24862300790362415,0,0.0,0.27,0
Neither,354,0.53,0.5,0.24394210005730038,0,0.0,0.2237999999999999,0
Neither,355,0.6,0.52,0.22441162284806382,0,0.0,0.2613333333333332,0
Neither,356,0.51,0.58,0.22142724132979505,0,0.0,0.23323333333333326,0
Neither,357,0.46,0.64,0.229135806713617,0,0.0,0.28023333333333317,0
Neither,358,0.47,0.5,0.23296920953856268,0,0.0,0.2511333333333333,0
Neither,359,0.5,0.52,0.24093213482374845,0,0.0,0.2566666666666667,0
Neither,360,0.5,0.52,0.24834801112647104,0,0.0,0.24583333333333343,0
Neither,361,0.39,0.62,0.23690433604638916,0,0.0,0.24806666666666677,0
Neither,362,0.52,0.48,0.2385564114164697,0,0.0,0.24880000000000002,0
Neither,363,0.51,0.46,0.2401895719533622,0,0.0,0.24363333333333334,0
Neither,364,0.57,0.46,0.23621570377183762,0,0.0,0.28843333333333354,0
Neither,365,0.49,0.62,0.24176070711630301,0,0.0,0.27609999999999996,0
Neither,366,0.47,0.54,0.25412048165707213,0,0.0,0.2720333333333334,0
Neither,367,0.46,0.52,0.25451321019745077,0,0.0,0.2464333333333332,0
Neither,368,0.52,0.52,0.2342250840697916,0,0.0,0.24686666666666673,0
Neither,369,0.53,0.62,0.23978836295512956,0,0.0,0.2728,0
Neither,370,0.5,0.48,0.23251026776247888,0,0.0,0.2641666666666668,0
Neither,371,0.43,0.58,0.2433766559950882,0,0.0,0.24270000000000017,0
Neither,372,0.45,0.42,0.24692980848855625,0,0.0,0.25783333333333336,0
Neither,373,0.56,0.44,0.24449735596482114,0,0.0,0.2597666666666665,0
Neither,374,0.5,0.6,0.24541194644267936,0,0.0,0.25666666666666677,0
Neither,375,0.52,0.4,0.25415784051891444,0,0.0,0.2664000000000001,0
Neither,376,0.52,0.56,0.24447083715756548,0,0.0,0.22566666666666677,0
Neither,377,0.52,0.44,0.254114604303102,0,0.0,0.25236666666666674,0
Neither,378,0.46,0.56,0.2592570617864066,0,0.0,0.2712999999999998,0
Neither,379,0.52,0.48,0.25598278460085866,0,0.0,0.2826666666666668,0
Neither,380,0.56,0.48,0.26412841829634576,0,0.0,0.2631999999999998,0
Neither,381,0.47,0.42,0.26370259547283803,0,0.0,0.21353333333333332,0
Neither,382,0.51,0.38,0.25535444742191954,0,0.0,0.2342333333333333,0
Neither,383,0.55,0.5,0.254322148671672,0,0.0,0.24900000000000017,0
Neither,384,0.42,0.52,0.23931713123735182,0,0.0,0.27989999999999976,0
Neither,385,0.56,0.56,0.23376051996387148,0,0.0,0.28003333333333325,0
Neither,386,0.5,0.44,0.24436047096604382,0,0.0,0.2375,0
Neither,387,0.49,0.62,0.25319192834669096,0,0.0,0.23490000000000008,0
Neither,388,0.51,0.46,0.2522380297014817,0,0.0,0.25093333333333345,0
Neither,389,0.6,0.44,0.2503719154119033,0,0.0,0.2653333333333334,0
Neither,390,0.52,0.4,0.2490460906554665,0,0.0,0.2411333333333336,0
Neither,391,0.48,0.44,0.24698677572157934,0,0.0,0.22766666666666674,0
Neither,392,0.53,0.5,0.2526798483014146,0,0.0,0.2928000000000001,0
Neither,393,0.45,0.5,0.2616879510033003,0,0.0,0.3090000000000001,0
Neither,394,0.55,0.54,0.26629273781926477,0,0.0,0.2798333333333333,0
Neither,395,0.52,0.48,0.24822180549518197,0,0.0,0.23346666666666674,0
Neither,396,0.61,0.62,0.232140831106269,0,0.0,0.2704,0
Neither,397,0.49,0.54,0.24102920275620904,0,0.0,0.2033,0
Neither,398,0.52,0.52,0.23067292053060784,0,0.0,0.19356666666666672,0
Neither,399,0.5,0.52,0.22108821593713446,0,0.0,0.28416666666666685,0
Neither,400,0.54,0.52,0.21894612977650302,0,0.0,0.22863333333333302,0
Neither,401,0.53,0.46,0.2225942014680714,0,0.0,0.2447,0
Neither,402,0.57,0.5,0.2339795612831854,0,0.0,0.2731333333333335,0
Neither,403,0.58,0.44,0.2261833047777764,0,0.0,0.26439999999999975,0
Neither,404,0.48,0.44,0.2298290505185454,0,0.0,0.2559,0
Neither,405,0.55,0.5,0.2452631036069255,0,0.0,0.2436666666666667,0
Neither,406,0.52,0.44,0.2425266547907641,0,0.0,0.25733333333333347,0
Neither,407,0.46,0.52,0.24011897996886755,0,0.0,0.2628333333333331,0
Neither,408,0.42,0.48,0.23762206314243442,0,0.0,0.2641999999999998,0
Neither,409,0.45,0.42,0.24832067479455805,0,0.0,0.27716666666666673,0
Neither,410,0.46,0.48,0.2514073494296705,0,0.0,0.27139999999999986,0
Neither,411,0.51,0.58,0.24808633479929992,0,0.0,0.2321666666666667,0
Neither,412,0.44,0.56,0.23056113976533887,0,0.0,0.24903333333333322,0
Neither,413,0.36,0.56,0.23462027515171793,0,0.0,0.2571000000000001,0
Neither,414,0.59,0.58,0.2387654889049767,0,0.0,0.25249999999999995,0
Neither,415,0.5,0.52,0.23278252052687334,0,0.0,0.19666666666666668,0
Neither,416,0.52,0.44,0.2480070941703537,0,0.0,0.2414666666666667,0
Neither,417,0.48,0.52,0.24857595795542128,0,0.0,0.2802333333333335,0
Neither,418,0.44,0.4,0.25288961005567673,0,0.0,0.2429999999999999,0
Neither,419,0.52,0.4,0.25861808301753064,0,0.0,0.24763333333333348,0
Neither,420,0.51,0.54,0.2651293844512471,0,0.0,0.2938999999999998,0
Neither,421,0.5,0.52,0.2539074021760152,0,0.0,0.2533333333333334,0
Neither,422,0.5,0.44,0.265819256147864,0,0.0,0.2733333333333334,0
Neither,423,0.61,0.62,0.2606021283303606,0,0.0,0.2692666666666666,0
Neither,424,0.55,0.54,0.2490943266063525,0,0.0,0.26050000000000006,0
Neither,425,0.54,0.56,0.2596624196364211,0,0.0,0.2632333333333332,0
Neither,426,0.56,0.56,0.262376914640785,0,0.0,0.25783333333333336,0
Neither,427,0.46,0.48,0.2581134151117116,0,0.0,0.21179999999999993,0
Neither,428,0.48,0.56,0.2428874392423025,0,0.0,0.2769000000000002,0
Neither,429,0.46,0.48,0.24324514815635662,0,0.0,0.2404999999999999,0
Neither,430,0.39,0.54,0.2540618070783934,0,0.0,0.2662333333333335,0
Neither,431,0.5,0.4,0.25018829998209974,0,0.0,0.2316666666666668,0
Neither,432,0.52,0.36,0.25180066962297637,0,0.0,0.27056666666666673,0
Neither,433,0.5,0.44,0.25380363474193995,0,0.0,0.28833333333333344,0
Neither,434,0.53,0.58,0.2484669912320606,0,0.0,0.2630333333333334,0
Neither,435,0.46,0.48,0.24362113469630217,0,0.0,0.21933333333333313,0
Neither,436,0.55,0.62,0.24078763225992847,0,0.0,0.26850000000000007,0
Neither,437,0.55,0.54,0.2376007509019556,0,0.0,0.2696666666666669,0
Neither,438,0.41,0.5,0.2437616487417043,0,0.0,0.29296666666666676,0
Neither,439,0.48,0.4,0.23792436745372345,0,0.0,0.26830000000000015,0
Neither,440,0.47,0.54,0.2293318952024038,0,0.0,0.25506666666666666,0
Neither,441,0.62,0.6,0.2356299211063505,0,0.0,0.26233333333333336,0
Neither,442,0.55,0.54,0.2332311450628815,0,0.0,0.25000000000000006,0
Neither,443,0.53,0.46,0.22222103409506133,0,0.0,0.23493333333333344,0
Neither,444,0.55,0.42,0.23147562434811372,0,0.0,0.2730000000000001,0
Neither,445,0.62,0.44,0.22130329418122419,0,0.0,0.2443,0
Neither,446,0.56,0.6,0.2311994129309584,0,0.0,0.2800666666666667,0
Neither,447,0.52,0.36,0.21967737426556133,0,0.0,0.2668666666666667,0
Neither,448,0.49,0.5,0.22477281861160406,0,0.0,0.2736333333333335,0
Neither,449,0.47,0.5,0.2253891895843568,0,0.0,0.21973333333333336,0
Neither,450,0.51,0.46,0.2375880495854857,0,0.0,0.2502666666666668,0
Neither,451,0.57,0.5,0.23275611009684297,0,0.0,0.23793333333333358,0
Neither,452,0.48,0.52,0.24078791689762638,0,0.0,0.29186666666666666,0
Neither,453,0.5,0.56,0.24182725579867292,0,0.0,0.29416666666666674,0
Neither,454,0.55,0.46,0.23189279349926142,0,0.0,0.25500000000000017,0
Neither,455,0.52,0.4,0.23583346838816904,0,0.0,0.23520000000000008,0
Neither,456,0.52,0.48,0.2471460018466612,0,0.0,0.23436666666666672,0
Neither,457,0.49,0.5,0.2351190008702311,0,0.0,0.2283666666666667,0
Neither,458,0.55,0.62,0.2382697352271015,0,0.0,0.2771666666666668,0
Neither,459,0.52,0.36,0.25999046012388066,0,0.0,0.23983333333333343,0
Neither,460,0.53,0.5,0.2615258397073447,0,0.0,0.29169999999999996,0
Neither,461,0.44,0.4,0.25440229945036663,0,0.0,0.2659666666666665,0
Neither,462,0.49,0.54,0.25428465191845556,0,0.0,0.26636666666666686,0
Neither,463,0.45,0.62,0.24341820224248534,0,0.0,0.25083333333333346,0
Neither,464,0.56,0.52,0.2463125627654184,0,0.0,0.2691333333333331,0
Neither,465,0.46,0.44,0.23972043069163587,0,0.0,0.2521333333333332,0
Neither,466,0.49,0.58,0.2495643773432522,0,0.0,0.2544666666666668,0
Neither,467,0.49,0.58,0.24484129305313687,0,0.0,0.24633333333333327,0
Neither,468,0.53,0.38,0.24322295205522435,0,0.0,0.26206666666666667,0
Neither,469,0.45,0.5,0.23496620090713916,0,0.0,0.25733333333333347,0
Neither,470,0.54,0.52,0.25011830230756343,0,0.0,0.25019999999999976,0
Neither,471,0.55,0.38,0.24346887130534636,0,0.0,0.2498333333333335,0
Neither,472,0.44,0.4,0.2458141251578132,0,0.0,0.25123333333333336,0
Neither,473,0.48,0.36,0.2446177522794376,0,0.0,0.2689666666666668,0
Neither,474,0.46,0.44,0.23014871202091602,0,0.0,0.2663999999999998,0
Neither,475,0.48,0.52,0.23470970200515776,0,0.0,0.22970000000000002,0
Neither,476,0.6,0.52,0.23975685245832593,0,0.0,0.26916666666666667,0
Neither,477,0.47,0.46,0.23993628433415048,0,0.0,0.24139999999999998,0
Neither,478,0.46,0.56,0.23376066313784208,0,0.0,0.2513333333333332,0
Neither,479,0.57,0.58,0.23419751509854364,0,0.0,0.2668666666666668,0
Neither,480,0.46,0.48,0.23090904239860868,0,0.0,0.2411666666666664,0
Neither,481,0.45,0.54,0.2261111704132325,0,0.0,0.22750000000000017,0
Neither,482,0.46,0.48,0.22780677193426097,0,0.0,0.27879999999999994,0
Neither,483,0.53,0.5,0.23286029515311824,0,0.0,0.2856666666666667,0
Neither,484,0.44,0.56,0.2358816683771563,0,0.0,0.2583666666666666,0
Neither,485,0.43,0.46,0.2513867922475083,0,0.0,0.25486666666666685,0
Neither,486,0.51,0.66,0.24738175232675058,0,0.0,0.2640000000000001,0
Neither,487,0.47,0.46,0.25241582705839816,0,0.0,0.2749,0
Neither,488,0.5,0.56,0.255767711621267,0,0.0,0.2475000000000001,0
Neither,489,0.42,0.48,0.2546473661529634,0,0.0,0.24939999999999976,0
Neither,490,0.47,0.46,0.2548458553508414,0,0.0,0.26243333333333335,0
Neither,491,0.54,0.6,0.2615813441920772,0,0.0,0.31529999999999986,0
Neither,492,0.4,0.44,0.2563126376477198,0,0.0,0.3150000000000001,0
Neither,493,0.5,0.52,0.25372343480150156,0,0.0,0.25750000000000006,0
Neither,494,0.49,0.34,0.2421550480922607,0,0.0,0.22613333333333338,0
Neither,495,0.5,0.28,0.24810586202429064,0,0.0,0.28166666666666684,0
Neither,496,0.58,0.44,0.25648952100909594,0,0.0,0.2751666666666663,0
Neither,497,0.53,0.58,0.25203599840121516,0,0.0,0.2669333333333333,0
Neither,498,0.52,0.44,0.24973526825989423,0,0.0,0.2698,0
Neither,499,0.56,0.52,0.25944667078406153,0,0.0,0.27476666666666655,0
Neither,500,0.5,0.48,0.26243226439269157,0,0.0,0.2375,0
Neither,501,0.59,0.38,0.2740748717698636,0,0.0,0.25816666666666666,0
Neither,502,0.38,0.56,0.2697256775627918,0,0.0,0.2830666666666667,0
Neither,503,0.51,0.66,0.2743138424859283,0,0.0,0.2592333333333335,0
Neither,504,0.49,0.58,0.2655693103029021,0,0.0,0.2526333333333334,0
Neither,505,0.44,0.52,0.2653206569937448,0,0.0,0.24449999999999997,0
Neither,506,0.55,0.54,0.2587392375418064,0,0.0,0.26300000000000007,0
Neither,507,0.49,0.38,0.26461731895248547,0,0.0,0.2509333333333333,0
Neither,508,0.4,0.48,0.2575776510098421,0,0.0,0.25999999999999995,0
Neither,509,0.47,0.54,0.2522846063928057,0,0.0,0.24646666666666672,0
Neither,510,0.56,0.48,0.2636988006542761,0,0.0,0.22529999999999997,0
Neither,511,0.51,0.34,0.27499555419452754,0,0.0,0.2576333333333333,0
Neither,512,0.44,0.48,0.2692806023273329,0,0.0,0.27699999999999986,0
Neither,513,0.6,0.56,0.2655114113411363,0,0.0,0.2758333333333334,0
Neither,514,0.53,0.5,0.27011023154724045,0,0.0,0.23326666666666682,0
Neither,515,0.62,0.52,0.25398879583156886,0,0.0,0.25166666666666676,0
Neither,516,0.48,0.44,0.24483694890732277,0,0.0,0.24090000000000003,0
Neither,517,0.58,0.56,0.25368168639767874,0,0.0,0.25953333333333306,0
Neither,518,0.47,0.38,0.2635997463093523,0,0.0,0.25209999999999994,0
Neither,519,0.41,0.62,0.2644496240653873,0,0.0,0.22883333333333336,0
Neither,520,0.5,0.48,0.2616322429601452,0,0.0,0.23916666666666672,0
Neither,521,0.59,0.42,0.2562891440689601,0,0.0,0.25060000000000004,0
Neither,522,0.49,0.58,0.2483955430704594,0,0.0,0.27963333333333346,0
Neither,523,0.53,0.46,0.23709741190688585,0,0.0,0.2779,0
Neither,524,0.52,0.48,0.24411256573485587,0,0.0,0.2610333333333334,0
Neither,525,0.46,0.48,0.2520649291312937,0,0.0,0.24706666666666657,0
Neither,526,0.5,0.48,0.2437023835039907,0,0.0,0.2675000000000001,0
Neither,527,0.48,0.48,0.2408268376507921,0,0.0,0.2401333333333333,0
Neither,528,0.52,0.56,0.2415303574041987,0,0.0,0.23966666666666664,0
Neither,529,0.45,0.54,0.23021042999310953,0,0.0,0.23916666666666683,0
Neither,530,0.45,0.5,0.2372329928229834,0,0.0,0.23933333333333345,0
Neither,531,0.52,0.52,0.23760794072813674,0,0.0,0.2158999999999999,0
Neither,532,0.48,0.4,0.24511357573984047,0,0.0,0.2886000000000001,0
Neither,533,0.49,0.22,0.23811529552464003,0,0.0,0.23276666666666654,0
Neither,534,0.41,0.5,0.24320282656195844,0,0.0,0.26856666666666673,0
Neither,535,0.49,0.34,0.25167457105763796,0,0.0,0.24886666666666662,0
Neither,536,0.51,0.54,0.24475650465714036,0,0.0,0.23736666666666664,0
Neither,537,0.49,0.54,0.2444984080098135,0,0.0,0.28480000000000005,0
Neither,538,0.5,0.52,0.2633189566856516,0,0.0,0.23833333333333337,0
Neither,539,0.42,0.6,0.2582220455031534,0,0.0,0.2542666666666666,0
Neither,540,0.47,0.5,0.2568003339557473,0,0.0,0.2544333333333334,0
Neither,541,0.49,0.62,0.25788257090808137,0,0.0,0.25533333333333336,0
Neither,542,0.51,0.42,0.25020058526803896,0,0.0,0.25843333333333307,0
Neither,543,0.47,0.58,0.25490875734924684,0,0.0,0.23066666666666674,0
Neither,544,0.5,0.36,0.25919842151034117,0,0.0,0.2755,0
Neither,545,0.37,0.5,0.25742100130386425,0,0.0,0.2643666666666666,0
Neither,546,0.53,0.54,0.24755568383302834,0,0.0,0.23360000000000003,0
Neither,547,0.54,0.64,0.2480258496431958,0,0.0,0.24199999999999977,0
Neither,548,0.43,0.5,0.24603522506820322,0,0.0,0.2646000000000002,0
Neither,549,0.46,0.4,0.2552379490115675,0,0.0,0.28209999999999985,0
Neither,550,0.5,0.48,0.26994528651258887,0,0.0,0.2625000000000001,0
Neither,551,0.55,0.46,0.26698509443529084,0,0.0,0.2526666666666667,0
Neither,552,0.39,0.62,0.24117463151795918,0,0.0,0.28003333333333347,0
Neither,553,0.42,0.44,0.2503297204553223,0,0.0,0.28319999999999984,0
Neither,554,0.66,0.52,0.2625975551426908,0,0.0,0.25660000000000016,0
Neither,555,0.57,0.38,0.26527287054203763,0,0.0,0.2703333333333335,0
Neither,556,0.51,0.5,0.2683528797959731,0,0.0,0.2691,0
Neither,557,0.56,0.56,0.2585874902493954,0,0.0,0.27523333333333333,0
Neither,558,0.45,0.54,0.23856382468749582,0,0.0,0.25600000000000017,0
Neither,559,0.52,0.56,0.2313153863102723,0,0.0,0.23553333333333343,0
Neither,560,0.54,0.32,0.23822864411460196,0,0.0,0.2861666666666666,0
Neither,561,0.47,0.62,0.24682776889763625,0,0.0,0.21200000000000016,0
Neither,562,0.47,0.5,0.24192239693164053,0,0.0,0.22826666666666673,0
Neither,563,0.52,0.4,0.24660431722081794,0,0.0,0.27226666666666677,0
Neither,564,0.46,0.48,0.24652602900397727,0,0.0,0.2528999999999998,0
Neither,565,0.48,0.44,0.24817958185186476,0,0.0,0.2836000000000001,0
Neither,566,0.48,0.4,0.2518008191611942,0,0.0,0.2406333333333334,0
Neither,567,0.54,0.4,0.252425645650508,0,0.0,0.2560333333333331,0
Neither,568,0.51,0.46,0.23551879577761956,0,0.0,0.2740666666666667,0
Neither,569,0.47,0.58,0.2457648857026473,0,0.0,0.2565,0
Neither,570,0.51,0.5,0.2449578977418697,0,0.0,0.23736666666666664,0
Neither,571,0.49,0.46,0.24515299130080861,0,0.0,0.26433333333333325,0
Neither,572,0.43,0.42,0.24062753899218145,0,0.0,0.26933333333333354,0
Neither,573,0.59,0.5,0.23616468736912719,0,0.0,0.24379999999999996,0
Neither,574,0.51,0.54,0.23983084075101124,0,0.0,0.2311333333333332,0
Neither,575,0.42,0.48,0.24619528181021327,0,0.0,0.2348999999999997,0
Neither,576,0.49,0.5,0.23609048563256022,0,0.0,0.20756666666666654,0
Neither,577,0.48,0.48,0.24273087745726019,0,0.0,0.2956666666666667,0
Neither,578,0.51,0.54,0.250312607283796,0,0.0,0.23629999999999995,0
Neither,579,0.47,0.5,0.23120551742535242,0,0.0,0.23293333333333344,0
Neither,580,0.55,0.66,0.22852284025033154,0,0.0,0.2771666666666668,0
Neither,581,0.47,0.5,0.22493012582104524,0,0.0,0.27530000000000016,0
Neither,582,0.52,0.52,0.24185895360304932,0,0.0,0.2063666666666667,0
Neither,583,0.44,0.44,0.25111792534719135,0,0.0,0.22716666666666657,0
Neither,584,0.48,0.6,0.25291797672085736,0,0.0,0.24610000000000007,0
Neither,585,0.44,0.6,0.2616800353581936,0,0.0,0.26859999999999984,0
Neither,586,0.44,0.48,0.26969289241515104,0,0.0,0.25599999999999995,0
Neither,587,0.45,0.54,0.26678523259411624,0,0.0,0.25683333333333336,0
Neither,588,0.44,0.48,0.2669432320548456,0,0.0,0.25199999999999984,0
Neither,589,0.49,0.5,0.2673616858162237,0,0.0,0.2298999999999998,0
Neither,590,0.58,0.48,0.265255179871676,0,0.0,0.267733333333333,0
Neither,591,0.49,0.42,0.2607636349526014,0,0.0,0.27193333333333336,0
Neither,592,0.56,0.44,0.2616443006305141,0,0.0,0.2503333333333332,0
Neither,593,0.52,0.52,0.2606807287602168,0,0.0,0.24976666666666678,0
Neither,594,0.47,0.5,0.2596851817457105,0,0.0,0.25933333333333314,0
Neither,595,0.47,0.46,0.27233016350217765,0,0.0,0.2532666666666666,0
Neither,596,0.44,0.48,0.2709439479215294,0,0.0,0.24636666666666648,0
Neither,597,0.52,0.48,0.24859124572212327,0,0.0,0.2522333333333335,0
Neither,598,0.49,0.54,0.25597221361932837,0,0.0,0.2934999999999999,0
Neither,599,0.46,0.48,0.2533014557586037,0,0.0,0.2881333333333331,0
Neither,600,0.49,0.54,0.2558515847219443,0,0.0,0.25573333333333326,0
Neither,601,0.52,0.44,0.26189204836411045,0,0.0,0.2530666666666667,0
Neither,602,0.55,0.46,0.27932352122574167,0,0.0,0.28716666666666657,0
Neither,603,0.51,0.46,0.26883843534840607,0,0.0,0.25719999999999993,0
Neither,604,0.5,0.52,0.2538135188267648,0,0.0,0.2516666666666669,0
Neither,605,0.46,0.6,0.2550365101088762,0,0.0,0.24706666666666652,0
Neither,606,0.54,0.6,0.2569995094085253,0,0.0,0.27383333333333315,0
Neither,607,0.54,0.28,0.268053412601534,0,0.0,0.2151999999999999,0
Neither,608,0.47,0.5,0.26916098151888646,0,0.0,0.24413333333333342,0
Neither,609,0.53,0.5,0.2654357347968685,0,0.0,0.2381666666666668,0
Neither,610,0.43,0.62,0.26781338097457713,0,0.0,0.2893000000000001,0
Neither,611,0.56,0.48,0.2635787643364333,0,0.0,0.2623666666666665,0
Neither,612,0.47,0.54,0.27012685412545817,0,0.0,0.21543333333333345,0
Neither,613,0.44,0.48,0.2699460778137991,0,0.0,0.2504333333333333,0
Neither,614,0.51,0.46,0.264387087331388,0,0.0,0.28613333333333346,0
Neither,615,0.45,0.58,0.25047813625056464,0,0.0,0.25850000000000006,0
Neither,616,0.43,0.5,0.26344154278330423,0,0.0,0.26953333333333357,0
Neither,617,0.41,0.66,0.2567887913028574,0,0.0,0.2659333333333335,0
Neither,618,0.45,0.5,0.25737683875607487,0,0.0,0.24383333333333332,0
Neither,619,0.4,0.64,0.2656801805836182,0,0.0,0.22949999999999998,0
Neither,620,0.53,0.5,0.2633135553341233,0,0.0,0.2755666666666666,0
Neither,621,0.6,0.48,0.26638320452246883,0,0.0,0.2599999999999999,0
Neither,622,0.56,0.48,0.27607661592393096,0,0.0,0.2915333333333334,0
Neither,623,0.45,0.54,0.2617992303378532,0,0.0,0.25916666666666677,0
Neither,624,0.48,0.4,0.264004923033392,0,0.0,0.24576666666666674,0
Neither,625,0.46,0.44,0.257022093064639,0,0.0,0.2749666666666666,0
Neither,626,0.39,0.58,0.2557058233226299,0,0.0,0.26176666666666676,0
Neither,627,0.52,0.52,0.24228527275939057,0,0.0,0.22593333333333335,0
Neither,628,0.48,0.6,0.24279771521155152,0,0.0,0.2669333333333334,0
Neither,629,0.48,0.48,0.24712052017567743,0,0.0,0.25643333333333335,0
Neither,630,0.39,0.42,0.2510695688322293,0,0.0,0.3143333333333334,0
Neither,631,0.45,0.42,0.24551040379230368,0,0.0,0.2646666666666667,0
Neither,632,0.61,0.46,0.24154300741444548,0,0.0,0.27426666666666655,0
Neither,633,0.51,0.5,0.2340769079034288,0,0.0,0.2542999999999999,0
Neither,634,0.52,0.56,0.22687771349393962,0,0.0,0.29196666666666676,0
Neither,635,0.5,0.52,0.23519917382335645,0,0.0,0.20666666666666672,0
Neither,636,0.4,0.48,0.2412526242518376,0,0.0,0.2683333333333335,0
Neither,637,0.47,0.7,0.24785286177279375,0,0.0,0.25360000000000005,0
Neither,638,0.65,0.58,0.25603491396796985,0,0.0,0.2591666666666665,0
Neither,639,0.53,0.46,0.2532097789825414,0,0.0,0.26930000000000015,0
Neither,640,0.49,0.54,0.24284437510319448,0,0.0,0.2513000000000001,0
Neither,641,0.49,0.42,0.24232137415482086,0,0.0,0.24549999999999997,0
Neither,642,0.44,0.56,0.24580025115814422,0,0.0,0.24579999999999988,0
Neither,643,0.57,0.5,0.23806715533798273,0,0.0,0.2332666666666669,0
Neither,644,0.51,0.54,0.2294441027079949,0,0.0,0.22676666666666673,0
Neither,645,0.54,0.52,0.2231791316639649,0,0.0,0.23783333333333317,0
Neither,646,0.51,0.46,0.22582842422153326,0,0.0,0.2722666666666667,0
Neither,647,0.51,0.5,0.23378841466079378,0,0.0,0.2470000000000001,0
Neither,648,0.49,0.58,0.21849668313789683,0,0.0,0.26273333333333343,0
Neither,649,0.48,0.52,0.2237720104001027,0,0.0,0.2711333333333333,0
Neither,650,0.44,0.44,0.2203949748266502,0,0.0,0.29309999999999975,0
Neither,651,0.53,0.54,0.2293922727589811,0,0.0,0.2580666666666667,0
Neither,652,0.51,0.58,0.2147070097093446,0,0.0,0.2588666666666667,0
Neither,653,0.43,0.46,0.21868867667710754,0,0.0,0.25880000000000014,0
Neither,654,0.57,0.5,0.2213602140083167,0,0.0,0.29406666666666686,0
Neither,655,0.47,0.54,0.20744760236187432,0,0.0,0.2535333333333335,0
Neither,656,0.4,0.6,0.21568080924060873,0,0.0,0.22400000000000003,0
Neither,657,0.64,0.56,0.2219997689416404,0,0.0,0.2720666666666669,0
Neither,658,0.49,0.46,0.23588234221819396,0,0.0,0.2515000000000001,0
Neither,659,0.49,0.54,0.23760670379897483,0,0.0,0.2392666666666666,0
Neither,660,0.63,0.54,0.24351784602137377,0,0.0,0.24900000000000005,0
Neither,661,0.56,0.48,0.2447373958190218,0,0.0,0.2610999999999997,0
